slide,model,lambda,fold,dice,iou,entropy
test_051,transmil,0.0,4,0.11246578750933067,0.05958344318481413,0.9996891343634912
test_051,transmil,0.0,5,0.081169998064748,0.04230181828660346,0.9998162905630835
test_051,transmil,0.0,6,0.18346188935887867,0.10099534289106017,0.9940660577627171
test_051,transmil,0.0,7,0.07099610184954798,0.03680454037320492,0.9984784017901162
test_051,transmil,0.0,8,0.24041359099831355,0.13663073877384282,0.9994385267032041
test_051,transmil,0.0,9,0.12070443172707418,0.06422855125338355,0.9997214611980679
test_051,clam,0.0,0,0.002432888225373918,0.0012179256511750214,0.5303401851736634
test_051,clam,0.0,1,0.24715932653230488,0.14100501561464937,0.9154788656140388
test_051,clam,0.0,2,0.001492908683752177,0.000747011952191235,0.21713919846798777
test_051,clam,0.0,3,0.047109562909513146,0.024122993289730738,0.4881786431615241
test_051,clam,0.0,4,0.0,0.0,0.8457534089091376
test_051,clam,0.0,5,0.0009952724558347848,0.0004978839930296241,0.6889843947518353
test_051,clam,0.0,6,0.008846866274086975,0.004443086834578324,0.3176490037834303
test_051,clam,0.0,7,0.004755190622321749,0.002383261743106554,0.7230253881151903
test_051,clam,0.0,8,0.21514472920295263,0.12053903345724908,0.8646932292322668
test_051,clam,0.0,9,0.0,0.0,0.49831725869415966
test_051,clam,0.05,0,0.0060822205634347955,0.0030503868445134635,0.9648469015826854
test_051,clam,0.05,1,0.05988222609272622,0.030865253077975375,0.9392159642868295
test_051,clam,0.05,2,0.005031655193386967,0.002522172949002217,0.9626124062425728
test_051,clam,0.05,3,0.05772580243841752,0.029720727645400975,0.9591334771558852
test_051,clam,0.05,4,0.058776367808465346,0.030277999316395125,0.9365828509920736
test_051,clam,0.05,5,0.031240496530369633,0.015868112115935515,0.9744133739710081
test_051,clam,0.05,6,0.08586989577285671,0.04486105494251545,0.9741457962164146
test_051,clam,0.05,7,0.31395316690166153,0.18620667038336666,0.9734855161386438
test_051,clam,0.05,8,0.03826269663542617,0.019504495617125625,0.9508220149461526
test_051,clam,0.05,9,0.042188493544552265,0.021548802530501582,0.963849311003646
test_052,mean,0.0,0,0.0,0.0,0.9999954266670652
test_052,mean,0.0,1,0.0,0.0,0.9999954266670652
test_052,mean,0.0,2,0.0,0.0,0.9999954266670652
test_052,mean,0.0,3,0.0,0.0,0.9999954266670652
test_052,mean,0.0,4,0.0,0.0,0.9999954266670652
test_052,mean,0.0,5,0.0,0.0,0.9999954266670652
test_052,mean,0.0,6,0.0,0.0,0.9999954266670652
test_052,mean,0.0,7,0.0,0.0,0.9999954266670652
test_052,mean,0.0,8,0.0,0.0,0.9999954266670652
test_052,mean,0.0,9,0.0,0.0,0.9999954266670652
test_052,max,0.0,0,0.0,0.0,0.9999954266670652
test_052,max,0.0,1,0.0,0.0,0.9999954266670652
test_052,max,0.0,2,0.0,0.0,0.9999954266670652
test_052,max,0.0,3,0.0,0.0,0.9999954266670652
test_052,max,0.0,4,0.0,0.0,0.9999954266670652
test_052,max,0.0,5,0.0,0.0,0.9999954266670652
test_052,max,0.0,6,0.0,0.0,0.9999954266670652
test_052,max,0.0,7,0.0,0.0,0.9999954266670652
test_052,max,0.0,8,0.0,0.0,0.9999954266670652
test_052,max,0.0,9,0.0,0.0,0.9999954266670652
test_052,abmil,0.0,0,0.002554278416347382,0.0012787723785166241,0.3900070791879149
test_052,abmil,0.0,1,0.002554278416347382,0.0012787723785166241,0.06486277571980309
test_052,abmil,0.0,2,0.002554278416347382,0.0012787723785166241,0.20157943218526303
test_052,abmil,0.0,3,0.002554278416347382,0.0012787723785166241,0.292652262995578
test_052,abmil,0.0,4,0.002554278416347382,0.0012787723785166241,0.07872168318861682
test_052,abmil,0.0,5,0.002554278416347382,0.0012787723785166241,0.16389125502400526
test_052,abmil,0.0,6,0.002554278416347382,0.0012787723785166241,0.2991367386192855
test_052,abmil,0.0,7,0.002554278416347382,0.0012787723785166241,0.65962440070927
test_052,abmil,0.0,8,0.002554278416347382,0.0012787723785166241,0.8426355455123313
test_052,abmil,0.0,9,0.002554278416347382,0.0012787723785166241,0.35892571400249185
test_052,transmil,0.0,0,0.002554278416347382,0.0012787723785166241,0.9999873507084196
test_052,transmil,0.0,1,0.002554278416347382,0.0012787723785166241,0.9993942292313136
test_052,transmil,0.0,2,0.0,0.0,0.9999587387406463
test_052,transmil,0.0,3,0.002554278416347382,0.0012787723785166241,0.9999631228324826
test_052,transmil,0.0,4,0.002554278416347382,0.0012787723785166241,0.9996252016485799
test_052,transmil,0.0,5,0.0,0.0,0.9995196373319971
test_052,transmil,0.0,6,0.0,0.0,0.9878459544805107
test_052,transmil,0.0,7,0.002554278416347382,0.0012787723785166241,0.9979535935797629
test_052,transmil,0.0,8,0.002554278416347382,0.0012787723785166241,0.9994721045468254
test_052,transmil,0.0,9,0.0,0.0,0.9953286762782426
test_052,clam,0.0,0,0.002554278416347382,0.0012787723785166241,0.3385360239399505
test_052,clam,0.0,1,0.002554278416347382,0.0012787723785166241,0.6725637593367905
test_052,clam,0.0,2,0.002554278416347382,0.0012787723785166241,0.09924901787132538
test_052,clam,0.0,3,0.002554278416347382,0.0012787723785166241,0.1831197664468457
test_052,clam,0.0,4,0.002554278416347382,0.0012787723785166241,0.14087134060140516
test_052,clam,0.0,5,0.002554278416347382,0.0012787723785166241,0.3658151412668611
test_052,clam,0.0,6,0.002554278416347382,0.0012787723785166241,0.23060513420420292
test_052,clam,0.0,7,0.002554278416347382,0.0012787723785166241,0.11528981862452507
test_052,clam,0.0,8,0.002554278416347382,0.0012787723785166241,0.17025352408777802
test_052,clam,0.0,9,0.002554278416347382,0.0012787723785166241,0.25669971029675903
test_052,clam,0.05,0,0.002554278416347382,0.0012787723785166241,0.9646580312753711
test_052,clam,0.05,1,0.002554278416347382,0.0012787723785166241,0.5072763441192045
test_052,clam,0.05,2,0.002554278416347382,0.0012787723785166241,0.9749511866817981
test_052,clam,0.05,3,0.002554278416347382,0.0012787723785166241,0.8531307729411569
test_052,clam,0.05,4,0.002554278416347382,0.0012787723785166241,0.7194621202714448
test_052,clam,0.05,5,0.002554278416347382,0.0012787723785166241,0.952171214759103
test_052,clam,0.05,6,0.002554278416347382,0.0012787723785166241,0.7165515447755433
test_052,clam,0.05,7,0.002554278416347382,0.0012787723785166241,0.8591663983204215
test_052,clam,0.05,8,0.002554278416347382,0.0012787723785166241,0.9224575708557441
test_052,clam,0.05,9,0.002554278416347382,0.0012787723785166241,0.8465524431409028
test_061,mean,0.0,0,0.0,0.0,0.9999920516889818
test_061,mean,0.0,1,0.0,0.0,0.9999920516889818
test_061,mean,0.0,2,0.0,0.0,0.9999920516889818
test_061,mean,0.0,3,0.0,0.0,0.9999920516889818
test_061,mean,0.0,4,0.0,0.0,0.9999920516889818
test_061,mean,0.0,5,0.0,0.0,0.9999920516889818
test_061,mean,0.0,6,0.0,0.0,0.9999920516889818
test_061,mean,0.0,7,0.0,0.0,0.9999920516889818
test_061,mean,0.0,8,0.0,0.0,0.9999920516889818
test_061,mean,0.0,9,0.0,0.0,0.9999920516889818
test_061,max,0.0,0,0.0,0.0,0.9999920516889818
test_061,max,0.0,1,0.0,0.0,0.9999920516889818
test_061,max,0.0,2,0.0,0.0,0.9999920516889818
test_061,max,0.0,3,0.0,0.0,0.9999920516889818
test_061,max,0.0,4,0.0,0.0,0.9999920516889818
test_061,max,0.0,5,0.0,0.0,0.9999920516889818
test_061,max,0.0,6,0.0,0.0,0.9999920516889818
test_061,max,0.0,7,0.0,0.0,0.9999920516889818
test_061,max,0.0,8,0.0,0.0,0.9999920516889818
test_061,max,0.0,9,0.0,0.0,0.9999920516889818
test_061,abmil,0.0,0,0.2324050730355459,0.13148095725453476,0.28004167448768635
test_061,abmil,0.0,1,0.2447220030407421,0.13942065215007785,0.16538359962754692
test_061,abmil,0.0,2,0.24506841669713825,0.13964556739921918,0.18977422325642332
test_061,abmil,0.0,3,0.2557302592328862,0.14661164684334796,0.2833984871010503
test_061,abmil,0.0,4,0.2284790515963896,0.12897338403041825,0.22624272820870472
test_061,abmil,0.0,5,0.2562306345143473,0.1469406674907293,0.217999642768931
test_061,abmil,0.0,6,0.2366390177248321,0.13419771680527362,0.2224763812220675
test_061,abmil,0.0,7,0.18352225707742345,0.10103193270188375,0.5216847980620142
test_061,abmil,0.0,8,0.21289043705856314,0.11912556536721947,0.5120244875763863
test_061,abmil,0.0,9,0.2519581994187949,0.14413739953759772,0.22645010990331868
test_061,transmil,0.0,0,0.0018090490945131925,0.0009053434526332011,0.9730137794353495
test_061,transmil,0.0,1,0.14176016627855506,0.07628733584655537,0.9995717897468943
test_061,transmil,0.0,2,0.0009237697503897154,0.0004620983114157537,0.9861888511606005
test_061,transmil,0.0,3,0.2485710436673659,0.1419247082609938,0.5439515652183602
test_061,transmil,0.0,4,0.020361424914839978,0.010285425416083372,0.9855199683774526
test_061,transmil,0.0,5,0.06531821943380613,0.03376173802323731,0.9960611254682253
test_061,transmil,0.0,6,0.010084486441754392,0.005067796282326544,0.990108241201828
test_061,transmil,0.0,7,0.023787071072535172,0.012036694388719007,0.9898518576979071
test_061,transmil,0.0,8,0.17312984738553916,0.09476855655984662,0.9990025278037896
test_061,transmil,0.0,9,0.030753834606724272,0.015617059536374654,0.9927945538106149
test_061,clam,0.0,0,0.2486480244798984,0.14197490165051319,0.2097800609472627
test_061,clam,0.0,1,0.25811666442139297,0.14818252126836814,0.19354976145151692
test_061,clam,0.0,2,0.22185870171859665,0.12477000671039246,0.14319301707736498
test_061,clam,0.0,3,0.24910990935509325,0.14227615467475654,0.2268100225324037
test_061,clam,0.0,4,0.23798618194415042,0.13506487832583336,0.20902382125324348
test_061,clam,0.0,5,0.2515732953561325,0.14388552559163456,0.22056501416849852
test_061,clam,0.0,6,0.24537633994726815,0.1398455666213311,0.22834525083521393
test_061,clam,0.0,7,0.25395970054463923,0.14544893415338492,0.23576878236201237
test_061,clam,0.0,8,0.2330979003483382,0.13192462694695567,0.29290103763625247
test_061,clam,0.0,9,0.1949539077384962,0.10800494711702491,0.14474953879566063
test_061,clam,0.05,0,0.23925636535093628,0.13588370313695486,0.4100872204188599
test_061,clam,0.05,1,0.24737784107311253,0.141147274564062,0.3864236860677401
test_061,clam,0.05,2,0.24972575585535306,0.14267807270248278,0.38398647946644254
test_061,clam,0.05,3,0.26931737264486827,0.15561337959256294,0.3775752476932984
test_061,clam,0.05,4,0.2680471892380824,0.15476587328044092,0.405235852621632
test_061,clam,0.05,5,0.2645445622678547,0.15243523775727466,0.3729820153898732
test_061,clam,0.05,6,0.24968726544908681,0.14265294453973698,0.401293956248847
test_061,clam,0.05,7,0.18471545967167682,0.10175565073576184,0.7173559227696914
test_061,clam,0.05,8,0.2685475645195435,0.1550995909656767,0.4392316260085528
test_061,clam,0.05,9,0.2685475645195435,0.1550995909656767,0.4295217746398081
test_064,mean,0.0,0,0.0,0.0,0.9999983394671188
test_064,mean,0.0,1,0.0,0.0,0.9999983394671188
test_064,mean,0.0,2,0.0,0.0,0.9999983394671188
test_064,mean,0.0,3,0.0,0.0,0.9999983394671188
test_064,mean,0.0,4,0.0,0.0,0.9999983394671188
test_064,mean,0.0,5,0.0,0.0,0.9999983394671188
test_064,mean,0.0,6,0.0,0.0,0.9999983394671188
test_064,mean,0.0,7,0.0,0.0,0.9999983394671188
test_064,mean,0.0,8,0.0,0.0,0.9999983394671188
test_064,mean,0.0,9,0.0,0.0,0.9999983394671188
test_064,max,0.0,0,0.0,0.0,0.9999983394671188
test_064,max,0.0,1,0.0,0.0,0.9999983394671188
test_064,max,0.0,2,0.0,0.0,0.9999983394671188
test_064,max,0.0,3,0.0,0.0,0.9999983394671188
test_064,max,0.0,4,0.0,0.0,0.9999983394671188
test_064,max,0.0,5,0.0,0.0,0.9999983394671188
test_064,max,0.0,6,0.0,0.0,0.9999983394671188
test_064,max,0.0,7,0.0,0.0,0.9999983394671188
test_064,max,0.0,8,0.0,0.0,0.9999983394671188
test_064,max,0.0,9,0.0,0.0,0.9999983394671188
test_064,abmil,0.0,0,0.09501128102281274,0.04987498355046717,0.13431043037010676
test_064,abmil,0.0,1,0.08648784156430182,0.04519848028298179,0.11321445272142847
test_064,abmil,0.0,2,0.08999749310604162,0.04711904449402809,0.09883855819911529
test_064,abmil,0.0,3,0.08999749310604162,0.04711904449402809,0.13723611580151937
test_064,abmil,0.0,4,0.09375783404361995,0.049184639663335084,0.11777366594785436
test_064,abmil,0.0,5,0.09501128102281274,0.04987498355046717,0.1293945854134844
test_064,abmil,0.0,6,0.09375783404361995,0.049184639663335084,0.1182965560584181
test_064,abmil,0.0,7,0.09501128102281274,0.04987498355046717,0.3393428485448367
test_064,abmil,0.0,8,0.09225369766858862,0.04835742444152431,0.8822348591427295
test_064,abmil,0.0,9,0.09626472800200551,0.05056623650250198,0.1404129510512513
test_064,transmil,0.0,0,0.0,0.0,0.9609825448748939
test_064,transmil,0.0,1,0.05565304587615944,0.02862300154718927,0.9996928382176277
test_064,transmil,0.0,2,0.0,0.0,0.9890429257041781
test_064,transmil,0.0,3,0.10528954625219353,0.055570256681661816,0.1034022402835184
test_064,transmil,0.0,4,0.0,0.0,0.9844279613665347
test_064,transmil,0.0,5,0.007520681875156681,0.00377453447408153,0.9965873023321511
test_064,transmil,0.0,6,0.0,0.0,0.979188233820062
test_064,transmil,0.0,7,0.005264477312609677,0.0026391856227221313,0.9948686975994206
test_064,transmil,0.0,8,0.07320130358485837,0.037991152745251104,0.9996674078861951
test_064,transmil,0.0,9,0.02958134870894961,0.015012722646310433,0.9956754529414199
test_064,clam,0.0,0,0.09100025068939584,0.04766907419566645,0.10016331320332578
test_064,clam,0.0,1,0.10278265229380797,0.0541754756871036,0.138439840640815
test_064,clam,0.0,2,0.09100025068939584,0.04766907419566645,0.10704914036980037
test_064,clam,0.0,3,0.10127851591877664,0.05334037496699234,0.14660070044264797
test_064,clam,0.0,4,0.09501128102281274,0.04987498355046717,0.13046060197262185
test_064,clam,0.0,5,0.09375783404361995,0.049184639663335084,0.12949610437583461
test_064,clam,0.0,6,0.09501128102281274,0.04987498355046717,0.14866715096215546
test_064,clam,0.0,7,0.09626472800200551,0.05056623650250198,0.11963222182153899
test_064,clam,0.0,8,0.10278265229380797,0.0541754756871036,0.1284829130907108
test_064,clam,0.0,9,0.09225369766858862,0.04835742444152431,0.04829354426377188
test_064,clam,0.05,0,0.09501128102281274,0.04987498355046717,0.20352207908735265
test_064,clam,0.05,1,0.09626472800200551,0.05056623650250198,0.16602409416395367
test_064,clam,0.05,2,0.09501128102281274,0.04987498355046717,0.2278311993488758
test_064,clam,0.05,3,0.09626472800200551,0.05056623650250198,0.179256399498091
test_064,clam,0.05,4,0.10654299323138632,0.05626903217264663,0.20455517786999383
test_064,clam,0.05,5,0.10278265229380797,0.0541754756871036,0.17943081986812232
test_064,clam,0.05,6,0.09626472800200551,0.05056623650250198,0.2034635286160437
test_064,clam,0.05,7,0.10027575833542242,0.05278437582475587,0.7662830707059166
test_064,clam,0.05,8,0.09626472800200551,0.05056623650250198,0.2538606781590902
test_064,clam,0.05,9,0.09626472800200551,0.05056623650250198,0.22018161062686578
test_065,mean,0.0,0,0.0,0.0,0.9999989504012801
test_065,mean,0.0,1,0.0,0.0,0.9999989504012801
test_065,mean,0.0,2,0.0,0.0,0.9999989504012801
test_065,mean,0.0,3,0.0,0.0,0.9999989504012801
test_065,mean,0.0,4,0.0,0.0,0.9999989504012801
test_065,mean,0.0,5,0.0,0.0,0.9999989504012801
test_065,mean,0.0,6,0.0,0.0,0.9999989504012801
test_065,mean,0.0,7,0.0,0.0,0.9999989504012801
test_065,mean,0.0,8,0.0,0.0,0.9999989504012801
test_065,mean,0.0,9,0.0,0.0,0.9999989504012801
test_065,max,0.0,0,0.0,0.0,0.9999989504012801
test_065,max,0.0,1,0.0,0.0,0.9999989504012801
test_065,max,0.0,2,0.0,0.0,0.9999989504012801
test_065,max,0.0,3,0.0,0.0,0.9999989504012801
test_065,max,0.0,4,0.0,0.0,0.9999989504012801
test_065,max,0.0,5,0.0,0.0,0.9999989504012801
test_065,max,0.0,6,0.0,0.0,0.9999989504012801
test_065,max,0.0,7,0.0,0.0,0.9999989504012801
test_065,max,0.0,8,0.0,0.0,0.9999989504012801
test_065,max,0.0,9,0.0,0.0,0.9999989504012801
test_065,abmil,0.0,0,0.05137105171815342,0.026362664766654793,0.5558771283235966
test_065,abmil,0.0,1,0.0,0.0,0.29899124661180726
test_065,abmil,0.0,2,0.03193335647344672,0.016225749559082892,0.2105414882368632
test_065,abmil,0.0,3,0.05137105171815342,0.026362664766654793,0.17647062466704913
test_065,abmil,0.0,4,0.05137105171815342,0.026362664766654793,0.6642352111307532
test_065,abmil,0.0,5,0.02221450885109337,0.011232011232011231,0.028238913269211092
test_065,abmil,0.0,6,0.03193335647344672,0.016225749559082892,0.5339660218357594
test_065,abmil,0.0,7,0.04165220409580007,0.021269053527118043,0.89724543666005
test_065,abmil,0.0,8,0.02221450885109337,0.011232011232011231,0.9034889536163164
test_065,abmil,0.0,9,0.0,0.0,0.41959815314939114
test_065,transmil,0.0,0,0.02221450885109337,0.011232011232011231,0.9982056731521379
test_065,transmil,0.0,1,0.0076362374175633465,0.003832752613240418,0.9992888345084667
test_065,transmil,0.0,2,0.0076362374175633465,0.003832752613240418,0.9899403734922338
test_065,transmil,0.0,3,0.0,0.0,0.8459928149865568
test_065,transmil,0.0,4,0.0076362374175633465,0.003832752613240418,0.9870910228077845
test_065,transmil,0.0,5,0.02221450885109337,0.011232011232011231,0.9998066332717185
test_065,transmil,0.0,6,0.02221450885109337,0.011232011232011231,0.9565096131374751
test_065,transmil,0.0,7,0.0076362374175633465,0.003832752613240418,0.992342595737566
test_065,transmil,0.0,8,0.02221450885109337,0.011232011232011231,0.9994787343432389
test_065,transmil,0.0,9,0.02221450885109337,0.011232011232011231,0.9996190796348301
test_065,clam,0.0,0,0.0,0.0,0.33183687943374135
test_065,clam,0.0,1,0.11384935786185352,0.060360691939639305,0.019610126236033944
test_065,clam,0.0,2,0.04165220409580007,0.021269053527118043,0.11982448509180786
test_065,clam,0.0,3,0.05137105171815342,0.026362664766654793,0.11138389601122585
test_065,clam,0.0,4,0.02221450885109337,0.011232011232011231,0.8062557591079149
test_065,clam,0.0,5,0.05900728913571676,0.030400572246065807,0.4765169849059385
test_065,clam,0.0,6,0.02221450885109337,0.011232011232011231,0.39812759863690617
test_065,clam,0.0,7,0.04165220409580007,0.021269053527118043,0.5507804044541422
test_065,clam,0.0,8,0.11384935786185352,0.060360691939639305,0.34685794925452934
test_065,clam,0.0,9,0.0,0.0,0.3346991342065513
test_065,clam,0.05,0,0.05137105171815342,0.026362664766654793,0.7050950293421252
test_065,clam,0.05,1,0.07358556056924678,0.0381981981981982,0.4314789437481455
test_065,clam,0.05,2,0.04165220409580007,0.021269053527118043,0.9120468170426329
test_065,clam,0.05,3,0.07358556056924678,0.0381981981981982,0.19655404300344934
test_065,clam,0.05,4,0.07358556056924678,0.0381981981981982,0.5109631868144725
test_065,clam,0.05,5,0.08122179798681013,0.04232995658465991,0.8229099959465058
test_065,clam,0.05,6,0.08122179798681013,0.04232995658465991,0.7840052715413488
test_065,clam,0.05,7,0.07150295036445678,0.037077033837293015,0.9483107179873715
