slide,fold,lambda,dice,iou,entropy
test_066,4,0.1,0.012814332770948823,0.0064484828882734645,0.9932119183416275
test_066,4,0.15,0.010886157306981602,0.005472867903952178,0.9947214036615563
test_066,4,0.2,0.01160922310596931,0.005838501787914907,0.996816773961593
test_066,5,0.0,0.001405961275809432,0.0007034751673265934,0.7102713142622101
test_066,5,0.01,0.0016871535309713184,0.0008442889880593415,0.9444018150643382
test_066,5,0.02,0.0010042580541495944,0.0005023812873018106,0.97167531521913
test_066,5,0.05,0.009922069574997992,0.004985769362750045,0.9885212140303631
test_066,5,0.1,0.009922069574997992,0.004985769362750045,0.9935814011183841
test_066,5,0.15,0.0121314372941271,0.006102736127389565,0.9970760301973322
test_066,5,0.2,0.010845986984815618,0.0054525627044711015,0.9944232376700421
test_066,6,0.0,0.00040170322165983773,0.00020089196030374866,0.21832463844234662
test_066,6,0.01,0.0037358399614364907,0.0018714156353757923,0.8536091513265305
test_066,6,0.02,0.008596448943520527,0.004316778956711179,0.9426499166358276
test_066,6,0.05,0.0026914115851209125,0.0013475191568954768,0.9937187045853381
test_066,6,0.1,0.011569052783803326,0.005818181818181818,0.9928620503458644
test_066,6,0.15,0.008596448943520527,0.004316778956711179,0.9947062661675288
test_066,6,0.2,0.010926327629147586,0.005493173923580257,0.9935554968152243
test_066,7,0.0,0.0037358399614364907,0.0018714156353757923,0.8450314157143789
test_066,7,0.01,0.0,0.0,0.9668615921183741
test_066,7,0.02,0.007431509600706997,0.0037296131282382114,0.9718640008841211
test_066,7,0.05,0.0,0.0,0.9758948383782697
test_066,7,0.1,0.0,0.0,0.9961310028413174
test_066,7,0.15,0.010524624407487748,0.005290150627952995,0.9986249582833889
test_066,7,0.2,0.009922069574997992,0.004985769362750045,0.9970355214104979
test_066,8,0.0,0.0,0.0,0.9675094129015102
test_066,8,0.01,0.0012854503093114808,0.0006431385159578744,0.9635946650622628
test_066,8,0.02,0.0027315819072868965,0.0013676588897827836,0.9901177932419855
test_066,8,0.05,0.007592190889370932,0.003810560696788242,0.9718082480011887
test_066,8,0.1,0.010886157306981602,0.005472867903952178,0.9979148818910129
test_066,8,0.15,0.010363943118823812,0.005208964264082374,0.9938204029607062
test_066,8,0.2,0.00960070699767012,0.004823508042543744,0.9945936943809578
test_066,9,0.0,0.0,0.0,0.5185889051629824
test_066,9,0.01,0.0,0.0,0.8687694581971765
test_066,9,0.02,0.0041375431830963285,0.002073060279762504,0.9147928767464816
test_066,9,0.05,0.0091588334538443,0.004600484261501211,0.9830667058831318
test_066,9,0.1,0.008114405077528721,0.004073730488444319,0.9879957724242946
test_066,9,0.15,0.0,0.0,0.9897536405687597
test_066,9,0.2,0.008676789587852495,0.004357298474945534,0.9980743585886551
test_068,0,0.0,0.3631057467123041,0.22182602570875154,0.3588995467801942
test_068,0,0.01,0.5428931724013691,0.3725829583106671,0.33398630371776816
test_068,0,0.02,0.5502431994235273,0.3795417267259804,0.3919076956148778
test_068,0,0.05,0.7186452891370925,0.5608480485884603,0.6376817337289851
test_068,0,0.1,0.7147540983606557,0.5561224489795918,0.8748046677676284
test_068,0,0.15,0.7389419323845553,0.585969791051599,0.8794208970539371
test_068,0,0.2,0.7172521467603434,0.5591528724440117,0.9555154321567954
test_068,1,0.0,0.817198102444004,0.69090022947424,0.3640578121636441
test_068,1,0.01,0.7222962829520206,0.565308117456856,0.73594989676613
test_068,1,0.02,0.622038071218399,0.4514189094965835,0.45378722101626984
test_068,1,0.05,0.7544346364018495,0.6056965442764579,0.6012297858871515
test_068,1,0.1,0.7813847354830962,0.6412070800646509,0.7452003356539045
test_068,1,0.15,0.7275085570167538,0.5717198029333485,0.8674798014865235
test_068,1,0.2,0.7541704197441902,0.6053560067094684,0.9974814877337064
test_068,2,0.0,0.5429652314898217,0.37265084075173094,0.2753963094689319
test_068,2,0.01,0.5860085269921336,0.41443568662091457,0.5034943167653265
test_068,2,0.02,0.7531615925058548,0.6040570999248686,0.5399187525586666
test_068,2,0.05,0.7103584939650514,0.5508185729451863,0.6359982454860282
test_068,2,0.1,0.667987749954963,0.5014876927238301,0.8686500383838633
test_068,2,0.15,0.7875818170900138,0.6495958475315001,0.8870405971775595
test_068,2,0.2,0.7636101603314718,0.6176127753817461,0.879514914605482
test_068,3,0.0,0.7094697652074701,0.5497505955926146,0.3471345716492
test_068,3,0.01,0.6450489401309073,0.4760680730366956,0.3246115190360149
test_068,3,0.02,0.7304869993394584,0.5754072616502375,0.5131013291320018
test_068,3,0.05,0.774178826637843,0.6315593525884704,0.5620153684202016
test_068,3,0.1,0.8032666786765147,0.6712161050117416,0.7290231969821207
test_068,3,0.15,0.7858283792710022,0.6472135947298661,0.7931734953781704
test_068,3,0.2,0.8043956043956044,0.6727941176470589,0.8653272003222062
test_068,4,0.0,0.6068816429472167,0.43562820048621526,0.44335119155842323
test_068,4,0.01,0.7038971957004744,0.5430874722016308,0.4364054824653171
test_068,4,0.02,0.6149282411577494,0.44396850721420644,0.39469759605212396
test_068,4,0.05,0.7614483876778959,0.614789387945078,0.5702794353803915
test_068,4,0.1,0.801537260553654,0.6688044894277984,0.7600136240949539
test_068,4,0.15,0.7716327388458536,0.6281775518185373,0.8471012805588652
test_068,4,0.2,0.7123761484417223,0.5532486429011136,0.9285335863300785
test_068,5,0.0,0.653551912568306,0.48538961038961037,0.38598588964936825
test_068,5,0.01,0.6012370143517685,0.429834804409795,0.29866614089447446
test_068,5,0.02,0.6466582597730138,0.47782333209094296,0.5290604835612924
test_068,5,0.05,0.7750435356992734,0.6327110867092827,0.6019042643358496
test_068,5,0.1,0.7713925418843451,0.6278592375366568,0.8617620612665331
test_068,5,0.15,0.7907043775896235,0.653855321177452,0.8565942912285347
test_068,5,0.2,0.7596228907704318,0.612412858249419,0.9105479637304499
test_068,6,0.0,0.5717888668708341,0.4003531786074672,0.2897006250128506
test_068,6,0.01,0.7417282171380533,0.5894817218669467,0.4279193694444509
test_068,6,0.02,0.7254909025400829,0.5692316390569345,0.45649301473833787
test_068,6,0.05,0.7805440461178166,0.6400756367074396,0.6196631833232854
test_068,6,0.1,0.6971236413859365,0.5350650787212861,0.7576840901305807
test_068,6,0.15,0.7855161232210413,0.6467900795063486,0.803030661587349
test_068,6,0.2,0.7779979583258272,0.6366584766584766,0.908310172699439
test_068,7,0.0,0.5265117396264938,0.3573233352351455,0.36260143371469855
test_068,7,0.01,0.7516243319522008,0.6020818501914456,0.5676070298037886
test_068,7,0.02,0.6883084128985768,0.5247486678020107,0.5486708875917381
test_068,7,0.05,0.6769951360115295,0.5117102396514162,0.7139232524924958
test_068,7,0.1,0.7215516723713445,0.5643964302489431,0.7614137599014574
test_068,7,0.15,0.7914970275626013,0.6549400751296881,0.8016150908717498
test_068,7,0.2,0.8095358193718849,0.6800169484685848,0.8697698004205813
test_068,8,0.0,0.6773314117576412,0.5120945774161915,0.5402842620375701
test_068,8,0.01,0.5881462799495586,0.4165773490532333,0.7105966775581102
test_068,8,0.02,0.5874256890650333,0.4158547161148804,0.3158350672514205
test_068,8,0.05,0.7426409655917853,0.5906355665081093,0.6506329222421726
test_068,8,0.1,0.7351948597850237,0.5812712459881877,0.7557196865420805
test_068,8,0.15,0.7945235092776076,0.6590949847570088,0.8807812270422462
test_068,8,0.2,0.6392121539662523,0.4697368188798475,0.9291217376029919
test_068,9,0.0,0.4658139674533117,0.303622870741483,0.2954049612328368
test_068,9,0.01,0.6546808382873956,0.48663607634487316,0.3554813643063857
test_068,9,0.02,0.7061310274425029,0.545751573319472,0.4936706740955525
test_068,9,0.05,0.7746111811685582,0.6321350164654226,0.6300786058235497
test_068,9,0.1,0.8045637422686603,0.6730293958086359,0.7236657671137594
test_068,9,0.15,0.7155227286374828,0.5570536315356421,0.8265233514372045
test_068,9,0.2,0.7800876718909506,0.6394620776561393,0.928626737360411
test_069,0,0.0,0.022728817270880684,0.011495043001390098,0.5510055039135316
test_069,0,0.01,0.020478588850042664,0.010345222201029944,0.6539760724997513
test_069,0,0.02,0.023227190008381724,0.011750055388752645,0.8256357892396642
test_069,0,0.05,0.04788908941259977,0.024531951106297384,0.8397680104822272
test_069,0,0.1,0.05645203917511761,0.02904586885067564,0.983399869490202
test_069,0,0.15,0.08350008683767396,0.04356905328521221,0.993044319377806
test_069,0,0.2,0.045669065400095146,0.023368133099445933,0.9903258157158703
test_069,1,0.0,0.0767040949626598,0.03988158803944972,0.5626490466829699
test_069,1,0.01,0.056044279662616756,0.028830018645121195,0.9669915097915617
test_069,1,0.02,0.042271069462588066,0.021591890891137992,0.1881297574634914
test_069,1,0.05,0.0710709728084814,0.03684478371501272,0.731049591176009
test_069,1,0.1,0.07143342570848216,0.03703964730111745,0.9356229787794066
test_069,1,0.15,0.06478845587513497,0.03347874606878361,0.9735037706773703
test_069,1,0.2,0.03363260867923674,0.0171039292187644,0.999666664597751
test_069,2,0.0,0.02892072097922692,0.01467253057096448,0.2772277927857236
test_069,2,0.01,0.03035543037506324,0.015411628495411014,0.660070592307074
test_069,2,0.02,0.03999063663341665,0.02040328856629913,0.76236979130287
test_069,2,0.05,0.046650708670930525,0.02388242025018942,0.9206095034725205
test_069,2,0.1,0.039839614591749666,0.020324670822001185,0.975606188328964
test_069,2,0.15,0.07140322130014876,0.037023405871436064,0.9788672918799455
test_069,2,0.2,0.08546337337934472,0.044639194774871424,0.9658142833727403
test_069,3,0.0,0.03571671285424108,0.018183076284347947,0.2340911016065839
test_069,3,0.01,0.05041115750843836,0.025857327663002642,0.12000906453258511
test_069,3,0.02,0.04594090507509571,0.023510499346930575,0.8309813493140382
test_069,3,0.05,0.05917043592512327,0.030487188066576923,0.6808671646339235
test_069,3,0.1,0.0855539866043449,0.04468863890948677,0.8909588674641249
test_069,3,0.15,0.07809349774599603,0.04063334904919063,0.9291753200159991
test_069,3,0.2,0.09624634715436718,0.050556093226927286,0.9755876478095304
test_069,4,0.0,0.03352689325006985,0.017049250831342976,0.8525338340686239
test_069,4,0.01,0.04708867259176477,0.024112038232814954,0.40322795579066656
test_069,4,0.02,0.037861225845912214,0.019295896062313352,0.4474346377280501
test_069,4,0.05,0.06628357408763809,0.034277815091922965,0.5946887058725352
test_069,4,0.1,0.08735114890018199,0.04567024880178765,0.9137193829380491
test_069,4,0.15,0.07461999078765545,0.038755980861244016,0.9714197969800047
test_069,4,0.2,0.06062024752512629,0.03125754378314398,0.9848301933123315
test_069,5,0.0,0.033134235941735694,0.016846211138155823,0.548189372828954
test_069,5,0.01,0.011976047904191617,0.006024096385542169,0.8981905391300351
test_069,5,0.02,0.037196728862577494,0.01895081866305552,0.8992045703517596
test_069,5,0.05,0.04381149428759128,0.022396356056512006,0.8849809018596991
test_069,5,0.1,0.061330051120961106,0.03163511723923035,0.9798168175444743
test_069,5,0.15,0.0629610891709645,0.03250378132260529,0.9823502057076913
test_069,5,0.2,0.0726718064501514,0.037705984218650825,0.9705256031781603
test_069,6,0.0,0.02793907770839154,0.014167451620067238,0.4524572837556241
test_069,6,0.01,0.057705522120953555,0.029709975896120053,0.3213090848039177
test_069,6,0.02,0.06477335367096827,0.03347068096330633,0.35772717939464715
test_069,6,0.05,0.06987789867931224,0.03620387468310851,0.9414788859642286
test_069,6,0.1,0.07141832350431546,0.037031526522685626,0.9145972572201839
test_069,6,0.15,0.08575031525851198,0.04479578392621871,0.9602088663306814
test_069,6,0.2,0.07768573823349517,0.04041261087149513,0.9754090987447778
test_069,7,0.0,0.031050131766731354,0.015769894534995207,0.6593658594381906
test_069,7,0.01,0.05137769857510704,0.02636616574568508,0.9362874439576455
test_069,7,0.02,0.05963860425429091,0.030735822916828817,0.8058433502009875
test_069,7,0.05,0.06675174241680573,0.03452828272570326,0.9570863338494241
test_069,7,0.1,0.07014973835431282,0.03634983488019032,0.9895066530786083
test_069,7,0.15,0.0791506520376649,0.04120606965956443,0.9760770402704103
test_069,7,0.2,0.08991852360852066,0.047075752903689996,0.9817008047014921
test_069,8,0.0,0.07061790668348046,0.036601307189542485,0.7929786921268814
test_069,8,0.01,0.060197385808458743,0.0310327377476741,0.8783415611636068
test_069,8,0.02,0.029011334204227107,0.014719178607003294,0.6557672604943963
test_069,8,0.05,0.05018462444593789,0.025738141710815753,0.8700178335900228
test_069,8,0.1,0.07702124125016047,0.0400530899780886,0.9872374673173185
test_069,8,0.15,0.07313997477931904,0.03795811518324607,0.9777305262821795
test_069,8,0.2,0.054881409941781006,0.02821494289463264,0.9795769495743034
test_069,9,0.0,0.01896836843337285,0.009574995235372594,0.5496393959529816
test_069,9,0.01,0.02309127017088144,0.011680493804525523,0.6505192795600616
test_069,9,0.02,0.041455550437586364,0.02116650987770461,0.6600447611146342
test_069,9,0.05,0.07904493660849801,0.041148769231978743,0.7152071035809118
test_069,9,0.1,0.09349774599602811,0.0490415082382763,0.8977838064849629
test_069,9,0.15,0.08732094449184859,0.045653735915798785,0.9802393868832292
test_069,9,0.2,0.08529724913351104,0.0445485593494396,0.9948002610724863
test_071,0,0.0,0.37180046411808837,0.22835067565395373,0.6775410304875613
test_071,0,0.01,0.37180046411808837,0.22835067565395373,0.6785970133535203
test_071,0,0.02,0.37176556802121685,0.2283243498108638,0.6842070509388333
test_071,0,0.05,0.37181791216652416,0.2283638389986712,0.7489998102218078
test_071,0,0.1,0.3717132238759095,0.22828486316195537,0.7968797348573895
test_071,0,0.15,0.3717830160696526,0.2283375125913543,0.798540698720549
test_071,0,0.2,0.3716957758274737,0.22827170150981002,0.8729489518937225
test_071,1,0.0,0.37164343168216635,0.2282322182457193,0.5254949015816209
test_071,1,0.01,0.37181791216652416,0.2283638389986712,0.7761457014799628
test_071,1,0.02,0.37174811997278107,0.2283111873124732,0.7026987742820299
test_071,1,0.05,0.3717830160696526,0.2283375125913543,0.7666603167196769
test_071,1,0.1,0.3716783277790379,0.22825854013972827,0.8111036082911808
test_071,1,0.15,0.3716957758274737,0.22827170150981002,0.8426612749671128
test_071,1,0.2,0.37181791216652416,0.2283638389986712,0.9765606784396305
test_071,2,0.0,0.37180046411808837,0.22835067565395373,0.6871457652404921
test_071,2,0.01,0.3717306719243453,0.22829802509617342,0.6983490255845681
test_071,2,0.02,0.37174811997278107,0.2283111873124732,0.6847636452148776
test_071,2,0.05,0.37181791216652416,0.2283638389986712,0.7330879280989376
test_071,2,0.1,0.3716957758274737,0.22827170150981002,0.7852702141935219
test_071,2,0.15,0.3716957758274737,0.22827170150981002,0.8378531752634145
test_071,2,0.2,0.3716783277790379,0.22825854013972827,0.8653919808077006
test_071,3,0.0,0.3717132238759095,0.22828486316195537,0.7005080257963462
test_071,3,0.01,0.3716957758274737,0.22827170150981002,0.68493432158367
test_071,3,0.02,0.37176556802121685,0.2283243498108638,0.698578671432485
test_071,3,0.05,0.3716783277790379,0.22825854013972827,0.7211802676258569
test_071,3,0.1,0.3717306719243453,0.22829802509617342,0.79716870294303
test_071,3,0.15,0.371591087536859,0.22819273751995628,0.8365993536165439
test_071,3,0.2,0.37162598363373056,0.22821905772177398,0.8566208734171902
test_071,4,0.0,0.37181791216652416,0.2283638389986712,0.6752690887310191
test_071,4,0.01,0.3717830160696526,0.2283375125913543,0.7266597257364582
test_071,4,0.02,0.37180046411808837,0.22835067565395373,0.6924891761180981
test_071,4,0.05,0.3717830160696526,0.2283375125913543,0.7646752852902814
test_071,4,0.1,0.3717830160696526,0.2283375125913543,0.8009334602972318
test_071,4,0.15,0.37064889292132674,0.22748251823136972,0.8470510029724556
test_071,4,0.2,0.3716783277790379,0.22825854013972827,0.8621087389410665
test_071,5,0.0,0.37181791216652416,0.2283638389986712,0.7092345680171892
test_071,5,0.01,0.3716783277790379,0.22825854013972827,0.5919858407599443
test_071,5,0.02,0.37181791216652416,0.2283638389986712,0.6975674301154929
test_071,5,0.05,0.3717132238759095,0.22828486316195537,0.7090624218209012
test_071,5,0.1,0.3716957758274737,0.22827170150981002,0.7784232285809882
test_071,5,0.15,0.3716783277790379,0.22825854013972827,0.831354421181145
test_071,5,0.2,0.37166087973060213,0.22824537905170106,0.8684438718265227
test_071,6,0.0,0.37176556802121685,0.2283243498108638,0.6508343824781999
test_071,6,0.01,0.37176556802121685,0.2283243498108638,0.6810936035444942
test_071,6,0.02,0.3717830160696526,0.2283375125913543,0.6933842422698359
test_071,6,0.05,0.3717830160696526,0.2283375125913543,0.7319111842059378
test_071,6,0.1,0.37174811997278107,0.2283111873124732,0.8067892530398137
test_071,6,0.15,0.37174811997278107,0.2283111873124732,0.8239206216392567
test_071,6,0.2,0.371189782422836,0.2278901362584626,0.88333140177114
test_071,7,0.0,0.37176556802121685,0.2283243498108638,0.6518868377581694
test_071,7,0.01,0.37181791216652416,0.2283638389986712,0.7263879252359667
test_071,7,0.02,0.3717830160696526,0.2283375125913543,0.7329938591392174
test_071,7,0.05,0.37181791216652416,0.2283638389986712,0.7766961224805254
test_071,7,0.1,0.37181791216652416,0.2283638389986712,0.7711562838564037
test_071,7,0.15,0.3717830160696526,0.2283375125913543,0.8284988403226389
test_071,7,0.2,0.3717306719243453,0.22829802509617342,0.8610238886630934
test_071,8,0.0,0.3717830160696526,0.2283375125913543,0.7180039704078047
test_071,8,0.01,0.37181791216652416,0.2283638389986712,0.7722184399978443
test_071,8,0.02,0.37180046411808837,0.22835067565395373,0.673631877280189
test_071,8,0.05,0.37176556802121685,0.2283243498108638,0.7566664892321034
test_071,8,0.1,0.3717830160696526,0.2283375125913543,0.779307476802358
test_071,8,0.15,0.3716783277790379,0.22825854013972827,0.8428022020273936
test_071,8,0.2,0.3709978538900424,0.2277454666195388,0.8696818781295403
test_071,9,0.0,0.37181791216652416,0.2283638389986712,0.5829707420051596
test_071,9,0.01,0.37176556802121685,0.2283243498108638,0.6051659602925402
test_071,9,0.02,0.3717830160696526,0.2283375125913543,0.7068814329897886
test_071,9,0.05,0.3717132238759095,0.22828486316195537,0.7373041576666964
test_071,9,0.1,0.37176556802121685,0.2283243498108638,0.7892546813617702
test_071,9,0.15,0.3717830160696526,0.2283375125913543,0.8129594712802606
test_071,9,0.2,0.3717830160696526,0.2283375125913543,0.8618096584422562
test_073,0,0.0,0.4168922774898989,0.2633379090772762,0.6649877044948195
test_073,0,0.01,0.417129682470838,0.26352738935806913,0.6773003002827793
test_073,0,0.02,0.41698358709795236,0.263410779382585,0.677086902304995
test_073,0,0.05,0.41721186111808617,0.26359299192929625,0.7843683155948464
test_073,0,0.1,0.416974456137147,0.26340349197376695,0.8290173417963447
test_073,0,0.15,0.41724838496130756,0.2636221508143003,0.8274603587667941
test_073,0,0.2,0.41684662268587214,0.2633014770767607,0.8878816504645818
test_073,1,0.0,0.4167553130778186,0.26322861937909836,0.5753392194015357
test_073,1,0.01,0.41724838496130756,0.2636221508143003,0.7995596613883285
test_073,1,0.02,0.416974456137147,0.26340349197376695,0.7524682466972006
test_073,1,0.05,0.4172209920788915,0.2636002815243853,0.7860688895074591
test_073,1,0.1,0.41587874084050497,0.26252961282847903,0.8465691239474692
test_073,1,0.15,0.4159609194877531,0.26259511182845285,0.865226426924325
test_073,1,0.2,0.41724838496130756,0.2636221508143003,0.9843761210990085
test_073,2,0.0,0.41708402766681124,0.26349094642846843,0.6917746589648036
test_073,2,0.01,0.4168740155682882,0.26332333602491637,0.7332895132044944
test_073,2,0.02,0.4172027301572808,0.2635857024183127,0.7287091682434037
test_073,2,0.05,0.41724838496130756,0.2636221508143003,0.7579248614708702
test_073,2,0.1,0.4171753372748647,0.26356383438998077,0.8284630766885966
test_073,2,0.15,0.41634441984157783,0.2629008637092217,0.8635822253306991
test_073,2,0.2,0.41681009884265074,0.2632723329892091,0.8816501715655854
test_073,3,0.0,0.4169105394115096,0.2633524824658546,0.7126835766158437
test_073,3,0.01,0.4170018490195631,0.2634253544524301,0.7072230388876592
test_073,3,0.02,0.4170931586276166,0.26349823484621243,0.715138486316459
test_073,3,0.05,0.4172027301572808,0.2635857024183127,0.7643464155769739
test_073,3,0.1,0.41698358709795236,0.263410779382585,0.8270423222850051
test_073,3,0.15,0.41342251238386557,0.2605750526594459,0.8569739278418704
test_073,3,0.2,0.4166366105873491,0.26313391693482346,0.8733792399708216
test_073,4,0.0,0.41724838496130756,0.2636221508143003,0.6783783604269071
test_073,4,0.01,0.41706576574520055,0.2634763698452345,0.7315904439867641
test_073,4,0.02,0.41696532517634166,0.26339620464901653,0.6950127623517017
test_073,4,0.05,0.41708402766681124,0.26349094642846843,0.7987926431720314
test_073,4,0.1,0.41701097998036846,0.26343264211346,0.8354684524090666
test_073,4,0.15,0.41497477572077524,0.26180957209023664,0.865123892715911
test_073,4,0.2,0.4167553130778186,0.26322861937909836,0.8769570282274186
test_073,5,0.0,0.4169561942155363,0.2633889174083324,0.7007193176931565
test_073,5,0.01,0.4169927180587577,0.26341806687547226,0.5899331475876068
test_073,5,0.02,0.4171662063140594,0.26355654521540484,0.704936010144636
test_073,5,0.05,0.4172027301572808,0.2635857024183127,0.7563827641728348
test_073,5,0.1,0.4170201109411738,0.26343992985856346,0.8164141249396722
test_073,5,0.15,0.41595178852694775,0.26258783382618267,0.8535868596616161
test_073,5,0.2,0.4154039308786267,0.2621513071838931,0.8798998889827511
test_073,6,0.0,0.4169014084507042,0.26334519572953735,0.679812764562646
test_073,6,0.01,0.416974456137147,0.26340349197376695,0.7169398210470888
test_073,6,0.02,0.4172027301572808,0.2635857024183127,0.719884723888333
test_073,6,0.05,0.41713881343164333,0.26353467819626075,0.759879191427577
test_073,6,0.1,0.4160157052525852,0.2626387816041597,0.8360855385281544
test_073,6,0.15,0.417157075353254,0.2635492561249272,0.8495677121525529
test_073,6,0.2,0.4149656447599699,0.2618023031413281,0.8913507245159263
test_073,7,0.0,0.41670965827379186,0.263192193681588,0.6435804641421945
test_073,7,0.01,0.41724838496130756,0.2636221508143003,0.7392038239179247
test_073,7,0.02,0.4172209920788915,0.2636002815243853,0.7445159879828852
test_073,7,0.05,0.41724838496130756,0.2636221508143003,0.7977081880746535
test_073,7,0.1,0.41724838496130756,0.2636221508143003,0.7956202089689289
test_073,7,0.15,0.41721186111808617,0.26359299192929625,0.8511176016205151
test_073,7,0.2,0.4171753372748647,0.26356383438998077,0.8775543383566236
test_073,8,0.0,0.4171753372748647,0.26356383438998077,0.7381092658691936
test_073,8,0.01,0.4171753372748647,0.26356383438998077,0.7931910402986231
test_073,8,0.02,0.41721186111808617,0.26359299192929625,0.7016779695505463
test_073,8,0.05,0.41721186111808617,0.26359299192929625,0.7983980906782282
test_073,8,0.1,0.41724838496130756,0.2636221508143003,0.8043786617055865
test_073,8,0.15,0.4161618006254708,0.2627552491092945,0.8647648080300497
test_073,8,0.2,0.4132581550893693,0.26044448025043737,0.8815318380609063
test_073,9,0.0,0.417129682470838,0.26352738935806913,0.5988771614467244
test_073,9,0.01,0.4169927180587577,0.26341806687547226,0.6608617773882098
test_073,9,0.02,0.4172027301572808,0.2635857024183127,0.7524325639328467
test_073,9,0.05,0.4170018490195631,0.2634253544524301,0.8007515946915912
test_073,9,0.1,0.41721186111808617,0.26359299192929625,0.8247348726828637
test_073,9,0.15,0.41724838496130756,0.2636221508143003,0.8364842826719872
test_073,9,0.2,0.4172209920788915,0.2636002815243853,0.8825155860793701
test_074,0,0.0,0.032862215414606974,0.0167055992071919,0.19637259296346102
test_074,0,0.01,0.032862215414606974,0.0167055992071919,0.12141859065636086
test_074,0,0.02,0.031933904244702827,0.01622603240489611,0.21149909164066513
test_074,0,0.05,0.031701826452226786,0.016106211385181344,0.5089605386484517
test_074,0,0.1,0.032862215414606974,0.0167055992071919,0.8927684135496339
test_074,0,0.15,0.03355844879203509,0.017065571448803284,0.9420916542270503
test_074,0,0.2,0.03263013762213094,0.016585665078091824,0.9848892676362127
test_074,1,0.0,0.03453317552043445,0.01756996103436061,0.11362056556583289
test_074,1,0.01,0.03406901993548237,0.017329713138944634,0.8702291822745544
test_074,1,0.02,0.03290863097310218,0.01672958942897593,0.164191642075772
test_074,1,0.05,0.036946784562185246,0.018821081502849172,0.3315916330644679
test_074,1,0.1,0.035182993339367356,0.01790649878339751,0.7025544548574499
test_074,1,0.15,0.035182993339367356,0.01790649878339751,0.9279571779880071
test_074,1,0.2,0.03509016222237694,0.017858408333923888,0.9995638907668692
test_074,2,0.0,0.036946784562185246,0.018821081502849172,0.12964256023030502
test_074,2,0.01,0.03611130450927151,0.018387653328921557,0.1962696142459448
test_074,2,0.02,0.03708603123767087,0.018893355403168596,0.2035652029611329
test_074,2,0.05,0.03611130450927151,0.018387653328921557,0.5096377013195378
test_074,2,0.1,0.03235164427115969,0.016441781468201546,0.883223450826011
test_074,2,0.15,0.034904499988396114,0.017762241065734465,0.9473985621936789
test_074,2,0.2,0.03583281115830026,0.018243259210246474,0.9476999209994997
test_074,3,0.0,0.036807537886699625,0.018748817855116322,0.14670903588720785
test_074,3,0.01,0.031933904244702827,0.01622603240489611,0.1375578647553401
test_074,3,0.02,0.036807537886699625,0.018748817855116322,0.22181088456418424
test_074,3,0.05,0.03587922671679547,0.018267322053124115,0.2508170898350824
test_074,3,0.1,0.03550790224883381,0.018074851148284662,0.7171776225173034
test_074,3,0.15,0.036807537886699625,0.018748817855116322,0.8221150096091925
test_074,3,0.2,0.03560073336582423,0.018122962052833043,0.9499796857259379
test_074,4,0.0,0.03643621341873796,0.018556164901664146,0.16214342696794806
test_074,4,0.01,0.03611130450927151,0.018387653328921557,0.163710229787686
test_074,4,0.02,0.03379052658451113,0.017185618847524845,0.13855251689880546
test_074,4,0.05,0.03564714892431943,0.01814701921032112,0.3007756618919889
test_074,4,0.1,0.03211956647868366,0.016321909569073284,0.8419777430915886
test_074,4,0.15,0.03263013762213094,0.016585665078091824,0.9373306405491955
test_074,4,0.2,0.032862215414606974,0.0167055992071919,0.9780373942480189
test_074,5,0.0,0.035182993339367356,0.01790649878339751,0.12680220739782477
test_074,5,0.01,0.035229408897862566,0.01793054571226081,0.13216242789518798
test_074,5,0.02,0.03611130450927151,0.018387653328921557,0.2100383310095713
test_074,5,0.05,0.03587922671679547,0.018267322053124115,0.33121523277119547
test_074,5,0.1,0.03587922671679547,0.018267322053124115,0.8853666877595278
test_074,5,0.15,0.03467242219592007,0.01764205753152898,0.9406961211316532
test_074,5,0.2,0.034950915546891316,0.017786281179138323,0.9486072506606379
test_074,6,0.0,0.03611130450927151,0.018387653328921557,0.13624324254119277
test_074,6,0.01,0.036807537886699625,0.018748817855116322,0.15082001081312227
test_074,6,0.02,0.036807537886699625,0.018748817855116322,0.16506088167554114
test_074,6,0.05,0.03513657778087215,0.017882452990645375,0.3983810510498865
test_074,6,0.1,0.03211956647868366,0.016321909569073284,0.7983964775016906
test_074,6,0.15,0.03536865557334819,0.018002693316322916,0.890113170282298
test_074,6,0.2,0.033326370999559055,0.016945552382525784,0.9679164447316225
test_074,7,0.0,0.035182993339367356,0.01790649878339751,0.12255119388685569
test_074,7,0.01,0.034811668871405695,0.017714164245730888,0.31088424908241785
test_074,7,0.02,0.03337278655805426,0.016969553929667217,0.28824476368140045
test_074,7,0.05,0.03355844879203509,0.017065571448803284,0.7783741181962761
test_074,7,0.1,0.03355844879203509,0.017065571448803284,0.8662484048715757
test_074,7,0.15,0.03536865557334819,0.018002693316322916,0.9109615823776874
test_074,7,0.2,0.03629696674325234,0.018483938828089914,0.9547040461917138
test_074,8,0.0,0.03355844879203509,0.017065571448803284,0.22463436119509705
test_074,8,0.01,0.03337278655805426,0.016969553929667217,0.6808958766453683
test_074,8,0.02,0.03198031980319803,0.01625,0.11342173815652287
test_074,8,0.05,0.033326370999559055,0.016945552382525784,0.4808503444617369
test_074,8,0.1,0.03355844879203509,0.017065571448803284,0.8549643122996794
test_074,8,0.15,0.03587922671679547,0.018267322053124115,0.9502839724510668
test_074,8,0.2,0.03263013762213094,0.016585665078091824,0.966468859737415
